"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","adm1_name","country","geometry","area","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_code","confidence","map_code","ref_class","map_class"
"4","EPSG:4326","106.919025337645","14.3088688672899","autobot","600","0.0727164899015178","4.2594293706762","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"598","EPSG:4326","105.558661183369","13.2049672229954","autobot","116","0.0107981641233544","4.94048371690972","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"6","EPSG:4326","107.027730088637","13.3090864547141","autobot","126","0.00391487450589539","1.4317442322255","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"604","EPSG:4326","107.084353937459","14.3460292590464","autobot","438","0.0566107322759208","2.93645604731031","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"869","EPSG:4326","106.669720505944","12.5149521930181","autobot","107","0.0025784072771225","5.9562023923688","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"818","EPSG:4326","104.604629046717","14.1026545402027","autobot","75","0.00624625183577849","3.09709247465441","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"120","EPSG:4326","104.684155680887","14.0098437362857","autobot","95","0.0172042097254947","0.170326890558783","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"248","EPSG:4326","105.653092461813","12.831497053306","autobot","99","0.0101136005500344","4.01292175898294","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"272","EPSG:4326","104.929912526838","14.0868220861111","autobot","69","0.00403688226270559","1.94942010900181","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"2","EPSG:4326","105.12827309115","14.1221568308389","autobot","86","0.0034210140687665","4.34746236885037","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"136","EPSG:4326","104.743530393465","14.1856256082584","autobot","88","0.00365414648915562","4.8614343170544","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"882","EPSG:4326","105.74332690562","13.0742583215002","autobot","147","0.0100184680877462","4.60385536759818","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"383","EPSG:4326","104.829924281646","14.2817655881204","autobot","92","0.00185280362204836","1.79225062910561","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"85","EPSG:4326","102.837481648663","12.4635793670445","autobot","263","0.0930138181887066","5.23125331264819","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"271","EPSG:4326","105.704571894213","13.7385080258791","autobot","144","0.00184864959305247","1.34883607549744","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"583","EPSG:4326","105.720244333575","12.2510814083055","autobot","17","0.00261043165913825","6.12404793687087","Tbong Khmum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Forest stable","Management","Forest stable"
"430","EPSG:4326","107.526331222235","13.4868445328415","autobot","159","0.00624621925474571","3.09720977052518","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Forest stable","Management","Forest stable"
"588","EPSG:4326","107.413485425866","12.6861292201597","autobot","323","0.00761276337172331","5.85272916101193","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"74","EPSG:4326","104.13984301201","13.9720844293304","autobot","96","0.00207387566580281","2.72819298367531","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"283","EPSG:4326","107.041433376452","14.2614798097265","autobot","415","0.033931763865036","3.81885836344427","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Forest stable","Management","Forest stable"
"633","EPSG:4326","103.435133371356","13.0886315460939","autobot","9","0.001289509676967","0.327677067638907","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"928","EPSG:4326","103.688974600659","13.0670570777146","autobot","6","1.0842021724855e-19","1.5707963267949","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"538","EPSG:4326","104.544335631448","14.3128561053902","autobot","98","0.00178165037757736","2.56356622096445","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"826","EPSG:4326","105.431628175346","13.421730248114","autobot","105","0.0121435687984188","4.83557490765063","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"924","EPSG:4326","105.674421749655","13.9834289973119","autobot","114","0.00333193339732027","2.22774518276737","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"803","EPSG:4326","102.711761314575","12.5372953854115","autobot","320","0.0524877961068291","0.460112645495871","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"661","EPSG:4326","105.69095738969","13.1079841594146","autobot","134","0.0118502522985364","5.24022510699103","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"382","EPSG:4326","106.738651429505","13.3784691189512","autobot","106","0.0047514239658067","2.01335599919545","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"297","EPSG:4326","106.770221075572","12.7922666615052","autobot","217","0.00510984925708998","4.24415705127438","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"457","EPSG:4326","106.24316491433","12.0328428480418","autobot","55","0.00984920536249068","1.83556188810908","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"371","EPSG:4326","103.690365447991","11.4759429151618","autobot","42","0.0113914345574111","1.19270319479267","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"422","EPSG:4326","106.287267045276","13.2214956238789","autobot","107","0.00825534036177698","3.74817067442237","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"811","EPSG:4326","106.269349278448","13.6551123034243","autobot","108","0.00203747219629462","1.085962717906","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Forest stable","Non Forest stable","Forest stable"
"286","EPSG:4326","107.411975671377","12.9725807084272","autobot","203","0.0236876539758865","2.09886695077734","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"253","EPSG:4326","105.438137631123","13.9810874477572","autobot","115","0.00217048333637999","1.55431223447522e-15","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Forest stable","Management","Forest stable"
"415","EPSG:4326","106.775097881042","12.4713621693948","autobot","169","0.019954870415246","0.529132131227059","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"412","EPSG:4326","107.167998056672","13.1351146947028","autobot","146","0.00511249699145547","2.1941295284557","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"224","EPSG:4326","106.585773252251","13.3791034203283","autobot","97","0.00171955893656731","0.328042022293461","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"493","EPSG:4326","106.189963476157","13.9420466386023","autobot","90","0.00461225162708323","6.28318530717958","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"920","EPSG:4326","106.385026546252","14.3537858009784","autobot","123","0.00752110978658337","4.91211327299362","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Forest stable","Deforestation rubber","Forest stable"
"596","EPSG:4326","103.527072598395","12.3926933294572","autobot","431","0.0519919001930255","3.64511337261222","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"735","EPSG:4326","105.605271361078","13.4020160816876","autobot","163","0.00529978641569481","3.60201390443105","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"731","EPSG:4326","106.756458615839","14.293330029659","autobot","743","0.0464071929082652","5.00271385453205","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"188","EPSG:4326","104.871243976111","13.5104548190074","autobot","90","0.00397775517658035","5.73329777897817","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Forest stable","Non Forest stable","Forest stable"
"347","EPSG:4326","104.407465110206","12.7873250876284","autobot","9","0.00043615559199742","1.88706794984746","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Forest stable","Management","Forest stable"
"362","EPSG:4326","103.454704736101","11.2472133103532","autobot","49","0.0182357477474617","4.34730085472175","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"482","EPSG:4326","105.822647939638","12.9203481598886","autobot","61","0.00232358364313048","0.365038403494602","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"668","EPSG:4326","107.204552841227","14.0991369312243","autobot","117","0.000582526127821109","2.34426761746546","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"847","EPSG:4326","107.265652912399","13.5398048557006","autobot","160","0.0032591035429569","1.78044569188902","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Forest stable","Non Forest stable","Forest stable"
"105","EPSG:4326","103.76750379226","14.1953441004403","autobot","56","0.00214991047137834","4.02957223409769","Otdar Mean Chey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"700","EPSG:4326","106.050241121898","13.233098935421","autobot","65","0.00245743610804315","3.25448658627059","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"57","EPSG:4326","103.590041542086","11.9438852514744","autobot","1083","0.0369139001606259","5.71183790117968","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"69","EPSG:4326","104.20526432058","11.0894151206316","autobot","113","0.0328675112070617","4.4622369388949","Kâmpôt","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Forest stable","Management","Forest stable"
"343","EPSG:4326","105.361563113794","13.8230708661434","autobot","99","0.00588172698874843","4.45588578543371","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"548","EPSG:4326","103.100638670319","11.6084924087055","autobot","268","0.041432479272973","2.43786624403363","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"857","EPSG:4326","107.138666421879","13.2557764129405","autobot","125","0.00523961240818544","5.56168166841702","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"117","EPSG:4326","105.769373580008","11.4669055104873","autobot","12","0.00293053210745706","3.37838676476299","Svay Rieng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"344","EPSG:4326","106.74763952238","13.1698895718461","autobot","214","0.00527400485702081","2.49370391131871","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"194","EPSG:4326","104.749033756429","12.3386421937414","autobot","32","0.00972302368467313","3.81566516763778","Kâmpóng Chhnang","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Enhancement","FALSE","Management","Enhancement","Management"
"934","EPSG:4326","107.115191046223","14.0752843451731","autobot","111","0.00606956909643225","1.98482044972402","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"849","EPSG:4326","106.078927382946","13.7048967540497","autobot","85","0.007437954371283","3.78096724855705","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"900","EPSG:4326","104.507037542528","13.1343537945722","autobot","28","0.00141003486899192","4.51876730235841","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"774","EPSG:4326","106.215197684237","13.1130983567002","autobot","79","0.00825589006689712","3.30996627727673","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"23","EPSG:4326","104.609863287642","13.0694361568209","autobot","22","0.00136624685909699","3.79449494681497","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"577","EPSG:4326","106.67007391197","13.177571214126","autobot","196","0.00782542382389981","4.85151628696719","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"449","EPSG:4326","105.695488946903","12.3676592497605","autobot","31","0.0120630302195531","4.8137675960849","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"815","EPSG:4326","105.685083830913","12.4146109217873","autobot","42","0.0182281485055463","5.76886531338178","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"791","EPSG:4326","104.451080763531","13.3156362033713","autobot","49","0.00516229370307696","3.19526390699863","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"225","EPSG:4326","105.725180246658","12.5344871567304","autobot","95","0.0102111907855227","1.10215616877682","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"33","EPSG:4326","105.319197871162","12.6721134320889","autobot","53","0.0032616727856486","4.23721108435195","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"239","EPSG:4326","105.159794826359","12.8603791629548","autobot","37","0.00778294553628305","5.26262022563512","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"19","EPSG:4326","107.255841048699","13.9449771534324","autobot","124","0.00864641590219885","4.0736605174598","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"769","EPSG:4326","105.146065436044","12.9841749807168","autobot","42","0.0045412484600868","0.580104073085804","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"93","EPSG:4326","107.068755955215","13.8928793911101","autobot","183","0.0166984261463986","1.37458562202124","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"406","EPSG:4326","104.144644989285","10.7055359139758","autobot","118","0.193212779244873","1.66801773383153","Kâmpôt","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"747","EPSG:4326","106.891025178906","14.0421465680786","autobot","112","0.0138706690144771","3.39461645144762","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"786","EPSG:4326","104.135500335108","11.496530122998","autobot","123","0.0108633753271461","1.58328357007504","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Management","Non Forest stable","Management"
"7","EPSG:4326","104.671796984413","13.1498673347773","autobot","46","0.00352702633487165","3.14159265358979","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"397","EPSG:4326","104.762259868665","12.9462283073549","autobot","23","4.33680868994202e-19","4.71238898038469","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"249","EPSG:4326","102.953440008967","13.1173355755223","autobot","24","0.00148619199664758","1.94454564119842","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Management","Forest stable","Management"
"578","EPSG:4326","105.235521140259","12.5192521268396","autobot","22","0.00042973690351664","0.326992736131781","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"437","EPSG:4326","104.146049337593","13.4177728581958","autobot","61","0.0125451500230688","1.9823938220989","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"325","EPSG:4326","105.832446296859","13.4143694707407","autobot","70","0.00333565251275648","4.63096266985613","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"763","EPSG:4326","103.747100740259","13.7335675733752","autobot","46","0.00551676718090074","4.41285715534961","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"153","EPSG:4326","103.583900277773","10.6877970837509","autobot","103","0.00838880575377454","2.5124482692284","Krong Preah Sihanouk","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Management","Non Forest stable","Management"
"679","EPSG:4326","103.711590625375","13.8436914297478","autobot","42","0.00271693941399088","3.93837506644191","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"483","EPSG:4326","103.597887053131","10.6309028972463","autobot","100","0.00629405163874937","0.131067764746827","Krong Preah Sihanouk","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","TRUE","Management","Management","Management"
"378","EPSG:4326","104.468256683099","13.0706418461075","autobot","18","0.00155827842400527","3.81212425261018","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Management","Management","Management"
"55","EPSG:4326","105.224737017656","12.3377313535417","autobot","96","0.00849087570690561","4.93796434195628","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation crops","FALSE","Non Forest stable","Deforestation crops","Non Forest stable"
"398","EPSG:4326","103.953702478341","13.0155669519615","autobot","6","0.000542621632935616","3.14159265358979","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"429","EPSG:4326","105.970182446192","13.0060541992522","autobot","27","0.0087218018529217","1.52411976129295","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"575","EPSG:4326","104.392549414634","11.1223870653744","autobot","88","0.0255385077556375","1.5601748386843","Kâmpôt","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"227","EPSG:4326","104.557817053935","12.0344921414228","autobot","44","0.00174008777062329","1.25367207758405","Kâmpóng Chhnang","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Non Forest stable","Deforestation rubber","Non Forest stable"
"182","EPSG:4326","104.457958771216","10.9393094840182","autobot","45","0.0018109421330237","2.91223554042517","Kâmpôt","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"200","EPSG:4326","105.528544717681","11.3289933576847","autobot","10","6.50521303491303e-19","4.71238898038469","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"848","EPSG:4326","105.025251484584","11.9459875007069","autobot","8","0.00104648411301839","1.97022164149276","Kâmpóng Cham","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"424","EPSG:4326","103.777142615113","10.8835907728865","autobot","102","0.0389990211982018","3.87334165623902","Krong Preah Sihanouk","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"367","EPSG:4326","103.88810387659","11.0390620120062","autobot","6","0.00109829405328168","1.5707963267949","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation crops","TRUE","Non Forest stable","Deforestation crops","Non Forest stable"
"303","EPSG:4326","104.946211807569","11.1725184034616","autobot","8","0.000386094719384945","5.49158181050002","Takêv","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Enhancement","TRUE","Non Forest stable","Enhancement","Non Forest stable"
"926","EPSG:4326","106.769043641753","12.1975179312837","autobot","131","0.0027077317677965","3.93504568083461","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation crops","TRUE","Non Forest stable","Deforestation crops","Non Forest stable"
"391","EPSG:4326","104.433349606834","10.7715670497213","autobot","19","0.00111937828018673","3.38918583560258","Kâmpôt","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"411","EPSG:4326","104.887028984534","10.6392329858206","autobot","4","0.00425384008406223","1.31282521316219","Takêv","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Enhancement","TRUE","Non Forest stable","Enhancement","Non Forest stable"
"196","EPSG:4326","104.286987312492","11.3177374517859","autobot","65","0.00277830846721995","1.22198018299692","Kâmpóng Spœ","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"873","EPSG:4326","104.144657021214","14.3153582240317","autobot","63","0.00272732014652278","3.039437140748","Otdar Mean Chey","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation crops","TRUE","Non Forest stable","Deforestation crops","Non Forest stable"
"206","EPSG:4326","104.879506190141","11.2986525200258","autobot","8","0.00124409884999628","1.68005260714146","Takêv","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"252","EPSG:4326","104.631460957874","12.4659776610426","autobot","9","0.000703203116781372","4.51826128287838","Kâmpóng Chhnang","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"284","EPSG:4326","103.210859823864","13.0755011180544","autobot","15","0.00156582155541891","0.919212367449938","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"159","EPSG:4326","105.883616899435","13.3435679394637","autobot","60","0.0127629430908828","0.0434141855447028","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation crops","TRUE","Non Forest stable","Deforestation crops","Non Forest stable"
"573","EPSG:4326","104.087789003461","12.9631444943806","autobot","7","0.000429814311089716","2.81406934105726","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Non Forest stable","Deforestation rubber","Non Forest stable"
"733","EPSG:4326","102.492956095393","13.3474073011141","autobot","131","0.0175420797808298","3.07048889924473","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"130","EPSG:4326","105.223059751573","13.6131516793504","autobot","58","0.00403079001483391","4.98498958770511","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Non Forest stable","Deforestation rubber","Non Forest stable"
"106","EPSG:4326","104.874466398585","10.8436352002459","autobot","5","0.000797623929585193","2.10624053852569","Takêv","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"650","EPSG:4326","105.556663713461","11.0516494458556","autobot","7","0.000429501254030484","2.81622145328033","Prey Vêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"448","EPSG:4326","104.179935254388","12.5022018471903","autobot","24","0.00369062763089503","5.59419437105052","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
"646","EPSG:4326","105.800831213831","11.2722241855486","autobot","5","0.000433940116220455","4.39444609452385","Svay Rieng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","FALSE","Non Forest stable","Non Forest stable","Non Forest stable"
"360","EPSG:4326","104.605772400669","13.1576620499145","autobot","43","0.0062862080397979","3.75093695846043","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Non Forest stable","Non Forest stable","Non Forest stable"
